Level,Value,Cost
1,100,20
2,110,24
3,121,28
4,133,33
5,146,39
6,160,46
7,176,55
8,193,66
9,212,79
10,233,94
11,256,112
12,281,134
13,309,160
14,339,192
15,372,230
16,409,276
17,449,331
18,493,397
19,542,476
20,596,571
21,655,685
22,720,822
23,792,986
24,871,1183
25,958,1419
26,1053,1702
27,1158,2042
28,1273,2450
29,1400,2940
30,1540,3528
31,1694,4233
32,1863,5079
33,2049,6094
34,2253,7312
35,2478,8774
36,2725,10528
37,2997,12633
38,3296,15159
39,3625,18190
40,3987,21828
41,4385,26193
42,4823,31431
43,5305,37717
44,5835,45260
45,6418,54312
46,7059,65174
47,7764,78208
48,8540,93849
49,9394,112618
50,10333,135141
